,datetime,data
0,2024-01-01T00:00:00+00:00,12.0
1,2025-01-01T00:00:00+00:00,19.16111111111111
2,2026-01-01T00:00:00+00:00,28.79722222222222
3,2027-01-01T00:00:00+00:00,34.71944444444444
4,2028-01-01T00:00:00+00:00,28.691666666666663
5,2029-01-01T00:00:00+00:00,30.808333333333337
6,2030-01-01T00:00:00+00:00,27.43611111111111
7,2031-01-01T00:00:00+00:00,24.127777777777776
8,2032-01-01T00:00:00+00:00,25.627777777777776
9,2033-01-01T00:00:00+00:00,34.647222222222226
10,2034-01-01T00:00:00+00:00,33.81388888888889
11,2035-01-01T00:00:00+00:00,39.15833333333333
12,2036-01-01T00:00:00+00:00,39.40277777777778
13,2037-01-01T00:00:00+00:00,30.238888888888887
14,2038-01-01T00:00:00+00:00,25.8
15,2039-01-01T00:00:00+00:00,22.90277777777778
16,2040-01-01T00:00:00+00:00,26.886111111111113
17,2041-01-01T00:00:00+00:00,45.97222222222222
18,2042-01-01T00:00:00+00:00,43.077777777777776
19,2043-01-01T00:00:00+00:00,32.227777777777774
20,2044-01-01T00:00:00+00:00,42.06111111111111
21,2045-01-01T00:00:00+00:00,47.6
22,2046-01-01T00:00:00+00:00,43.67777777777778
23,2047-01-01T00:00:00+00:00,49.16944444444445
24,2048-01-01T00:00:00+00:00,57.28611111111111
25,2049-01-01T00:00:00+00:00,41.33888888888889
26,2050-01-01T00:00:00+00:00,41.708333333333336
27,2051-01-01T00:00:00+00:00,41.91944444444445
28,2052-01-01T00:00:00+00:00,54.07222222222222
29,2053-01-01T00:00:00+00:00,52.28611111111111
30,2054-01-01T00:00:00+00:00,56.19166666666667
31,2055-01-01T00:00:00+00:00,70.775
32,2056-01-01T00:00:00+00:00,68.24444444444444
33,2057-01-01T00:00:00+00:00,71.44444444444444
34,2058-01-01T00:00:00+00:00,66.52222222222223
35,2059-01-01T00:00:00+00:00,76.30555555555556
36,2060-01-01T00:00:00+00:00,66.38333333333334
37,2061-01-01T00:00:00+00:00,56.19444444444444
38,2062-01-01T00:00:00+00:00,57.138888888888886
39,2063-01-01T00:00:00+00:00,60.775
40,2064-01-01T00:00:00+00:00,65.51666666666667
41,2065-01-01T00:00:00+00:00,74.84722222222223
42,2066-01-01T00:00:00+00:00,76.19444444444444
43,2067-01-01T00:00:00+00:00,59.95
44,2068-01-01T00:00:00+00:00,67.70555555555555
45,2069-01-01T00:00:00+00:00,79.58333333333333
46,2070-01-01T00:00:00+00:00,72.54444444444445
47,2071-01-01T00:00:00+00:00,75.97222222222223
48,2072-01-01T00:00:00+00:00,78.24444444444444
49,2073-01-01T00:00:00+00:00,83.20833333333333
50,2074-01-01T00:00:00+00:00,79.16111111111111
51,2075-01-01T00:00:00+00:00,74.90833333333333
52,2076-01-01T00:00:00+00:00,82.36944444444444
53,2077-01-01T00:00:00+00:00,82.83055555555555
54,2078-01-01T00:00:00+00:00,78.88333333333334
55,2079-01-01T00:00:00+00:00,72.65555555555555
56,2080-01-01T00:00:00+00:00,75.01666666666667
